month,day,year,emdx,viored,k2vk3,delk1,delk2,delwb,k3
06 12 2002,0.0949715,1.28895,1.50803,0.658165,0.358201,1.58843,0.0710871
06 13 2002,0.0938325,1.28019,1.54203,0.654930,0.386785,1.59913,0.0690943
06 17 2002,0.0964288,1.28634,1.50696,0.696365,0.384506,1.61515,0.0731430
06 18 2002,0.0975293,1.24293,1.47995,0.662465,0.360896,1.59141,0.0743967
06 19 2002,0.0971577,1.25595,1.47057,0.694701,0.352170,1.60127,0.0750314
06 20 2002,0.0972330,1.31172,1.49923,0.634266,0.356448,1.57733,0.0740381
07 01 2002,0.0931360,1.27983,1.43697,0.676952,0.385190,1.60756,0.0709558
07 05 2002,0.0925294,1.22535,1.39155,0.682863,0.440772,1.63201,0.0726830
07 12 2002,0.0932788,1.23947,1.36733,0.687394,0.410788,1.62206,0.0734007
07 25 2002,0.0908673,1.23574,1.38999,0.699877,0.378099,1.61399,0.0725232
08 12 2002,0.0970177,1.19353,1.47491,0.750417,0.378159,1.63391,0.0749773
08 21 2002,0.0976520,1.26969,1.43185,0.710065,0.378500,1.61824,0.0769598
08 22 2002,0.0967383,1.20716,1.42311,0.713891,0.381682,1.62102,0.0761464
08 23 2002,0.0971220,1.35327,1.44725,0.713433,0.416115,1.63429,0.0767229
08 26 2002,0.0930168,1.26107,1.45566,0.674068,0.408091,1.61567,0.0712054
08 27 2002,0.0959910,1.23452,1.41110,0.675367,0.387016,1.60766,0.0752759
08 29 2002,0.0929379,1.26833,1.46174,0.656728,0.412687,1.61053,0.0706681
08 30 2002,0.0925301,1.31177,1.49683,0.683984,0.401084,1.61684,0.0689120
09 03 2002,0.0952732,1.25029,1.41809,0.686731,0.377299,1.60833,0.0743081
09 05 2002,0.0965000,1.22613,1.40376,0.657349,0.365193,1.59106,0.0777998
09 25 2002,0.0944388,1.23932,1.45681,0.664419,0.386987,1.60315,0.0720156
09 26 2002,0.0925702,1.24666,1.50915,0.631375,0.415577,1.60131,0.0681628
09 27 2002,0.0928304,1.17179,1.44677,0.650362,0.374668,1.59212,0.0686973
10 02 2002,0.0962906,1.26303,1.45070,0.591266,0.356912,1.55827,0.0729559
10 04 2002,0.0952361,1.23482,1.43939,0.684024,0.381894,1.60910,0.0734880
10 10 2002,0.0949197,1.19436,1.43192,0.672995,0.367208,1.59850,0.0730617
10 11 2002,0.0933980,1.29018,1.45486,0.658676,0.365568,1.59178,0.0717861
10 14 2002,0.0947397,1.32076,1.46760,0.707367,0.378983,1.61735,0.0720562
10 15 2002,0.0939182,1.22158,1.46483,0.681511,0.384155,1.60900,0.0718783
10 25 2002,0.0948550,1.23931,1.43559,0.704455,0.408564,1.62788,0.0744108
10 29 2002,0.0929148,1.32253,1.51192,0.618075,0.381918,1.58138,0.0691137
10 30 2002,0.0925713,1.24423,1.47704,0.686877,0.406441,1.62013,0.0696538
10 31 2002,0.0939947,1.20836,1.48392,0.674528,0.384531,1.60630,0.0710362
11 05 2002,0.0950828,1.22421,1.44120,0.684160,0.391030,1.61287,0.0741694
11 06 2002,0.0955247,1.25700,1.44755,0.701243,0.384833,1.61724,0.0747502
11 07 2002,0.0942669,1.29445,1.46579,0.687541,0.399078,1.61746,0.0729155
11 11 2002,0.0943066,1.30666,1.47348,0.666414,0.401421,1.60988,0.0718382
11 12 2002,0.0942853,1.21700,1.43386,0.674034,0.396915,1.61115,0.0728529
11 13 2002,0.0908201,1.17738,1.45504,0.674443,0.398370,1.61190,0.0689855
11 14 2002,0.0928723,1.21095,1.47442,0.611982,0.372752,1.57470,0.0692213
11 19 2002,0.0955714,1.19741,1.44958,0.649688,0.364598,1.58754,0.0729143
11 20 2002,0.0941540,1.20604,1.46119,0.643038,0.367544,1.58595,0.0715840
12 31 2002,0.0916058,1.26054,1.50340,0.649462,0.377727,1.59303,0.0678478
01 02 2003,0.0919105,1.26193,1.48368,0.634609,0.395902,1.59443,0.0682147
01 03 2003,0.0917111,1.22609,1.50539,0.668016,0.387469,1.60483,0.0674752
01 07 2003,0.0931816,1.23693,1.45030,0.641142,0.372293,1.58718,0.0708312
01 29 2003,0.0928740,1.29863,1.56421,0.609157,0.357718,1.56675,0.0666211
01 30 2003,0.0934366,1.21404,1.52539,0.588618,0.369395,1.56275,0.0684826
02 03 2003,0.0919145,1.29101,1.58407,0.633280,0.352362,1.57510,0.0655261
02 04 2003,0.0924285,1.33545,1.56941,0.644511,0.383052,1.59319,0.0660831
02 06 2003,0.0934615,1.28879,1.50251,0.629058,0.368898,1.58049,0.0701317
02 07 2003,0.0964067,1.28036,1.48733,0.638800,0.353205,1.57789,0.0727282
02 10 2003,0.0929728,1.20686,1.54331,0.650155,0.343392,1.57857,0.0691191
02 28 2003,0.0944667,1.24212,1.54464,0.653081,0.357680,1.58603,0.0681910
03 07 2003,0.0991248,1.19026,1.48519,0.683612,0.361798,1.60067,0.0759104
03 10 2003,0.0942066,1.23799,1.52285,0.642507,0.357662,1.58145,0.0696257
03 13 2003,0.0928781,1.25933,1.56692,0.629600,0.371811,1.58199,0.0667973
03 26 2003,0.0940231,1.29241,1.51901,0.644632,0.361504,1.58404,0.0687013
03 31 2003,0.0963855,1.24954,1.51655,0.659780,0.356389,1.58835,0.0720672
04 03 2003,0.0967923,1.23762,1.49799,0.665344,0.360822,1.59260,0.0734984
04 08 2003,0.0934113,1.27087,1.53963,0.614252,0.376928,1.57753,0.0677503
04 11 2003,0.0932912,1.22914,1.54273,0.633630,0.369721,1.58283,0.0665833
04 16 2003,0.0925351,1.25834,1.53253,0.619396,0.353271,1.56934,0.0669355
04 21 2003,0.0949409,1.26846,1.52218,0.653041,0.357030,1.58573,0.0699101
04 22 2003,0.0954039,1.30760,1.50000,0.651274,0.361897,1.58706,0.0719389
04 28 2003,0.0955750,1.26038,1.46392,0.691854,0.366956,1.60620,0.0734700
04 30 2003,0.0952586,1.23672,1.47389,0.629165,0.357895,1.57572,0.0716430
05 01 2003,0.0936916,1.25479,1.48347,0.638494,0.362811,1.58195,0.0697790
05 05 2003,0.0906370,1.30501,1.56206,0.626524,0.377064,1.58294,0.0642175
05 07 2003,0.0900477,1.26740,1.54750,0.578259,0.387478,1.56624,0.0639603
05 13 2003,0.0900898,1.32902,1.54180,0.652059,0.360120,1.58664,0.0655357
05 15 2003,0.0904385,1.31538,1.57437,0.592843,0.372005,1.56584,0.0650751
05 16 2003,0.0908398,1.28617,1.54958,0.607879,0.376592,1.57458,0.0650794
05 19 2003,0.0929669,1.28593,1.53910,0.646657,0.364603,1.58624,0.0679378
07 01 2003,0.0950844,1.21013,1.50882,0.639033,0.375788,1.58777,0.0711516
07 02 2003,0.0969591,1.31111,1.52791,0.637567,0.397402,1.59631,0.0728611
07 03 2003,0.0956246,1.26652,1.52427,0.692882,0.355626,1.60195,0.0713737
07 08 2003,0.0937768,1.33121,1.55043,0.643894,0.364006,1.58480,0.0685546
07 09 2003,0.0948119,1.31104,1.53732,0.641473,0.369032,1.58592,0.0695087
08 21 2003,0.0927242,1.29543,1.54650,0.632749,0.361699,1.57896,0.0668727
08 28 2003,0.0934930,1.33032,1.51741,0.639920,0.354129,1.57879,0.0707166
08 29 2003,0.0933933,1.28308,1.56754,0.584144,0.371232,1.56155,0.0672557
09 08 2003,0.0910314,1.27869,1.52446,0.602972,0.369843,1.56941,0.0668042
09 12 2003,0.0918807,1.31624,1.54404,0.628334,0.374768,1.58273,0.0664855
09 16 2003,0.0916831,1.28978,1.54601,0.629730,0.367325,1.58010,0.0663323
09 18 2003,0.0917164,1.25375,1.54134,0.646887,0.371756,1.58940,0.0663384
09 29 2003,0.0921564,1.29477,1.57718,0.621813,0.358526,1.57276,0.0663766
10 01 2003,0.0928852,1.22212,1.53877,0.651302,0.357557,1.58521,0.0675405
10 24 2003,0.0969706,1.26439,1.51645,0.651686,0.351769,1.58288,0.0732097
10 29 2003,0.0984935,1.19812,1.44885,0.689427,0.342353,1.59497,0.0772653
10 31 2003,0.0991847,1.19816,1.44497,0.655090,0.328942,1.57439,0.0778485
11 04 2003,0.0907036,1.30518,1.55497,0.581943,0.376957,1.56315,0.0651286
11 05 2003,0.0913238,1.32264,1.55683,0.598610,0.368310,1.56677,0.0657566
11 18 2003,0.0941257,1.16015,1.50282,0.625588,0.350408,1.57083,0.0694488
11 20 2003,0.0986881,1.19638,1.49611,0.682539,0.362235,1.60040,0.0750686
11 24 2003,0.0962096,1.26571,1.52417,0.663587,0.359319,1.59122,0.0726410
11 26 2003,0.0969776,1.19696,1.49011,0.683889,0.356053,1.59839,0.0734604
12 01 2003,0.0923522,1.25172,1.51502,0.676788,0.387698,1.60852,0.0681372
12 03 2003,0.0924806,1.22477,1.52478,0.636163,0.376892,1.58701,0.0679563
12 11 2003,0.0893782,1.30297,1.57481,0.557586,0.372483,1.54990,0.0627874
12 16 2003,0.0898144,1.26836,1.60423,0.600387,0.364819,1.56600,0.0625127
12 18 2003,0.0907060,1.29325,1.57142,0.605339,0.374295,1.57244,0.0654542
12 23 2003,0.0973466,1.19943,1.48705,0.662485,0.353098,1.58810,0.0735688
12 26 2003,0.0935247,1.28010,1.53566,0.641343,0.357035,1.58068,0.0690402
12 29 2003,0.0916465,1.29066,1.54156,0.648703,0.399888,1.60199,0.0655369
01 02 2004,0.0899862,1.22811,1.57009,0.630680,0.355362,1.57528,0.0631120
01 06 2004,0.0912260,1.28092,1.53099,0.608698,0.366239,1.57036,0.0657318
01 07 2004,0.0925665,1.32920,1.53084,0.604875,0.376498,1.57321,0.0668887
01 23 2004,0.0930859,1.23745,1.52109,0.667810,0.369148,1.59714,0.0682447
01 26 2004,0.0916215,1.35981,1.65934,0.600089,0.371635,1.56892,0.0631770
01 27 2004,0.0900979,1.23914,1.57005,0.619475,0.371034,1.57724,0.0636149
01 28 2004,0.0894923,1.31664,1.57475,0.635121,0.390632,1.59242,0.0628642
02 02 2004,0.0892990,1.31510,1.54277,0.606301,0.396975,1.58280,0.0647091
02 17 2004,0.0920886,1.25452,1.50996,0.603905,0.390300,1.57886,0.0673120
02 19 2004,0.0903134,1.30120,1.55278,0.533042,0.401949,1.55219,0.0644005
02 25 2004,0.0917578,1.24446,1.47633,0.617469,0.370608,1.57617,0.0679271
03 09 2004,0.0907625,1.26335,1.51165,0.584557,0.363589,1.55826,0.0654953
03 18 2004,0.0908741,1.25361,1.49460,0.609606,0.405310,1.58781,0.0674638
03 26 2004,0.0901232,1.27118,1.54926,0.593395,0.371947,1.56606,0.0647489
03 30 2004,0.0914187,1.31243,1.51723,0.646505,0.377145,1.59153,0.0673044
04 13 2004,0.0887896,1.32371,1.54829,0.555440,0.397022,1.56023,0.0636180
04 14 2004,0.0886113,1.29981,1.51320,0.631873,0.474945,1.62546,0.0645763
04 21 2004,0.0930913,1.31309,1.48160,0.632316,0.375856,1.58492,0.0704943
04 23 2004,0.0907301,1.31725,1.51252,0.631277,0.390009,1.59053,0.0675405
04 30 2004,0.0894988,1.29785,1.52748,0.640506,0.399420,1.59838,0.0648553
05 11 2004,0.0916546,1.25681,1.53437,0.648716,0.375297,1.59169,0.0655363
05 12 2004,0.0909078,1.29700,1.50817,0.669680,0.367547,1.59725,0.0667361
05 14 2004,0.0914457,1.34231,1.53579,0.632623,0.359200,1.57781,0.0669968
05 21 2004,0.0909620,1.25532,1.51960,0.600848,0.387858,1.57645,0.0653442
05 24 2004,0.0921552,1.27815,1.49615,0.611087,0.376227,1.57584,0.0682261
05 28 2004,0.0901474,1.31317,1.51396,0.604818,0.372297,1.57133,0.0651527
06 02 2004,0.0915217,1.29436,1.54432,0.626926,0.364326,1.57756,0.0656020
06 03 2004,0.0897831,1.29859,1.52026,0.615622,0.387549,1.58276,0.0657615
06 04 2004,0.0891990,1.18702,1.52098,0.572552,0.358142,1.55019,0.0645036
06 09 2004,0.0890105,1.33202,1.55612,0.622255,0.370970,1.57843,0.0641063
06 10 2004,0.0893016,1.26663,1.54857,0.565967,0.371394,1.55329,0.0633585
06 14 2004,0.0899418,1.28430,1.52682,0.603034,0.373631,1.57113,0.0642033
06 16 2004,0.0890728,1.29611,1.53322,0.570639,0.381074,1.55989,0.0639515
06 25 2004,0.0883725,1.31336,1.58614,0.637647,0.369688,1.58455,0.0623826
07 21 2004,0.0950302,1.30626,1.51781,0.635205,0.337199,1.56923,0.0707556
07 28 2004,0.0903060,1.27806,1.55254,0.570495,0.377047,1.55798,0.0643549
07 30 2004,0.0893478,1.33439,1.53986,0.586603,0.391051,1.57157,0.0638766
08 04 2004,0.0905029,1.28114,1.55336,0.595796,0.365682,1.56432,0.0642728
08 09 2004,0.0931781,1.32717,1.50487,0.629691,0.351254,1.57303,0.0691870
08 20 2004,0.0897438,1.22065,1.54927,0.606380,0.380036,1.57544,0.0642942
08 26 2004,0.0892938,1.27671,1.55844,0.598380,0.367567,1.56633,0.0635103
09 01 2004,0.0892722,1.26497,1.53570,0.580446,0.369129,1.55891,0.0639442
09 02 2004,0.0890250,1.27903,1.55061,0.563478,0.379969,1.55610,0.0631420
09 09 2004,0.0916575,1.26229,1.53514,0.578291,0.382713,1.56411,0.0658074
09 10 2004,0.0899977,1.22821,1.54134,0.606972,0.378175,1.57488,0.0642040
09 14 2004,0.0927701,1.29349,1.52503,0.617490,0.371126,1.57641,0.0673993
09 16 2004,0.0906607,1.27916,1.55425,0.603177,0.371887,1.57041,0.0647895
09 22 2004,0.0905150,1.29235,1.54721,0.594157,0.363371,1.56253,0.0641223
10 08 2004,0.0907208,1.22593,1.48667,0.659222,0.372340,1.59488,0.0662396
10 14 2004,0.0899858,1.25265,1.53717,0.591325,0.373084,1.56564,0.0645631
10 15 2004,0.0900304,1.31645,1.55732,0.605902,0.388678,1.57902,0.0645158
11 03 2004,0.0907549,1.28883,1.55296,0.600944,0.365961,1.56676,0.0657399
11 04 2004,0.0910305,1.29690,1.53180,0.609882,0.382258,1.57795,0.0658819
11 08 2004,0.0908992,1.33464,1.52497,0.549691,0.365288,1.54279,0.0655814
11 10 2004,0.0904010,1.28408,1.52765,0.562579,0.385827,1.55838,0.0650261
11 11 2004,0.0908927,1.22524,1.52920,0.587683,0.370245,1.56271,0.0648060
12 01 2004,0.0902645,1.28857,1.55390,0.592359,0.394083,1.57545,0.0644981
12 02 2004,0.0887762,1.26727,1.54722,0.573315,0.389861,1.56509,0.0637217
12 10 2004,0.0896103,1.26709,1.51755,0.581838,0.382615,1.56566,0.0652255
12 13 2004,0.0901059,1.26424,1.53445,0.558075,0.385390,1.55611,0.0644169
12 14 2004,0.0885112,1.24105,1.52004,0.586750,0.394382,1.57311,0.0632485
12 20 2004,0.0899131,1.25846,1.54277,0.589828,0.372451,1.56468,0.0640218
01 18 2005,0.0922157,1.27672,1.50807,0.583972,0.384357,1.56740,0.0675109
01 25 2005,0.0902206,1.29119,1.57616,0.591423,0.383215,1.57022,0.0637841
01 28 2005,0.0897215,1.28517,1.55290,0.593227,0.378054,1.56873,0.0638649
02 03 2005,0.0892196,1.19465,1.52800,0.409992,0.665999,1.61319,0.0634648
03 07 2005,0.0887847,1.18329,1.57005,0.622057,0.378812,1.58176,0.0618842
03 08 2005,0.0897797,1.22305,1.57532,0.631312,0.374980,1.58410,0.0626312
03 10 2005,0.0911433,1.34073,1.55535,0.654199,0.382483,1.59703,0.0654927
03 11 2005,0.0913193,1.27161,1.53381,0.630282,0.398180,1.59357,0.0662133
03 16 2005,0.0914341,1.26649,1.52359,0.631879,0.354354,1.57536,0.0659435
03 30 2005,0.0882925,1.29642,1.55975,0.583161,0.390871,1.56995,0.0622016
03 31 2005,0.0885842,1.27389,1.54592,0.607070,0.382940,1.57702,0.0624082
04 01 2005,0.0878494,1.30876,1.58446,0.559794,0.387994,1.55809,0.0608917
04 18 2005,0.0901684,1.31848,1.55741,0.588404,0.394491,1.57389,0.0638668
04 19 2005,0.0897604,1.32247,1.56639,0.563834,0.393709,1.56254,0.0631960
04 21 2005,0.0906690,1.27272,1.50634,0.570049,0.368595,1.55388,0.0653310
04 25 2005,0.0881691,1.23815,1.41543,0.867205,0.595361,1.74650,0.0662231
04 27 2005,0.0889098,1.26636,1.47968,0.594769,0.436221,1.59464,0.0646563
04 28 2005,0.0885710,1.34782,1.47702,0.608884,0.391890,1.58172,0.0656859
05 06 2005,0.0914736,1.33921,1.52024,0.610418,0.379028,1.57677,0.0669642
05 09 2005,0.0916637,1.30554,1.52828,0.629153,0.379214,1.58500,0.0665266
05 10 2005,0.0907396,1.25792,1.53271,0.615290,0.393773,1.58530,0.0651875
05 12 2005,0.0918336,1.30104,1.52904,0.605195,0.369141,1.57009,0.0663298
05 13 2005,0.0914792,1.25884,1.50892,0.596430,0.375343,1.56895,0.0672499
05 16 2005,0.0884646,1.25168,1.54086,0.592655,0.364656,1.56243,0.0637268
05 20 2005,0.0867631,1.27138,1.59851,0.611117,0.410488,1.59066,0.0602166
05 23 2005,0.0891289,1.33023,1.58830,0.589565,0.384623,1.57002,0.0622444
05 31 2005,0.0911018,1.17994,1.51274,0.619639,0.408029,1.59323,0.0654249
06 01 2005,0.0918714,1.28240,1.51918,0.619201,0.372746,1.57787,0.0665068
06 03 2005,0.0914358,1.26085,1.50251,0.620414,0.383263,1.58297,0.0670371
06 06 2005,0.0911131,1.26198,1.55341,0.642868,0.393741,1.59700,0.0648328
06 07 2005,0.0908888,1.27318,1.55722,0.617683,0.392678,1.58586,0.0653262
06 08 2005,0.0923320,1.26425,1.52627,0.619647,0.375553,1.57929,0.0670909
06 09 2005,0.0919485,1.28934,1.53399,0.595197,0.375861,1.56863,0.0667236
06 13 2005,0.0921001,1.29172,1.52030,0.604098,0.378331,1.57368,0.0663777
06 14 2005,0.0899484,1.29519,1.54447,0.591494,0.395746,1.57580,0.0639878
06 16 2005,0.0905765,1.31223,1.49372,0.574105,0.456379,1.59442,0.0656005
06 17 2005,0.0886601,1.29739,1.55159,0.589262,0.396063,1.57496,0.0628891
06 27 2005,0.0898266,1.29370,1.56191,0.640779,0.390916,1.59493,0.0636894
06 28 2005,0.0897100,1.20663,1.54751,0.633684,0.383582,1.58882,0.0637815
06 29 2005,0.0908110,1.26551,1.54108,0.658676,0.396825,1.60484,0.0651174
06 30 2005,0.0907533,1.35159,1.53333,0.648601,0.375316,1.59165,0.0656966
07 05 2005,0.0926554,1.31037,1.49947,0.647519,0.378010,1.59233,0.0693750
07 07 2005,0.0911776,1.28079,1.51080,0.637056,0.381445,1.58934,0.0671621
07 08 2005,0.0916943,1.30317,1.51092,0.635319,0.370192,1.58377,0.0675795
07 28 2005,0.0900333,1.25484,1.53896,0.613334,0.379044,1.57806,0.0652029
08 26 2005,0.0909422,1.25698,1.50147,0.588752,0.378384,1.56687,0.0665161
08 29 2005,0.0905630,1.20011,1.47819,0.545535,0.377571,1.54663,0.0671806
08 30 2005,0.0907677,1.28280,1.49307,0.568994,0.376837,1.55719,0.0672721
09 15 2005,0.0908880,1.30958,1.50100,0.593559,0.372286,1.56629,0.0662988
09 16 2005,0.0900663,1.26775,1.54944,0.619260,0.402452,1.59071,0.0643207
09 23 2005,0.0912126,1.29450,1.44611,0.625518,0.375916,1.58200,0.0679006
09 26 2005,0.0892179,1.24884,1.53411,0.572315,0.391355,1.56531,0.0635071
09 27 2005,0.0903225,1.25176,1.51387,0.634201,0.395609,1.59414,0.0646823
09 30 2005,0.0886909,1.31405,1.53753,0.617356,0.510622,1.63368,0.0627794
10 05 2005,0.0880991,1.37698,1.54071,0.577952,0.398144,1.57087,0.0630986
10 07 2005,0.0913666,1.25356,1.56029,0.660893,0.465170,1.63294,0.0646657
10 17 2005,0.0888382,1.26436,1.52824,0.573210,0.385683,1.56315,0.0639806
10 18 2005,0.0882122,1.45738,1.60019,0.572191,0.405928,1.57177,0.0628924
10 19 2005,0.0894492,1.35224,1.54886,0.563170,0.377520,1.55483,0.0636538
10 20 2005,0.0891192,1.33732,1.57186,0.608936,0.454363,1.60804,0.0623016
10 24 2005,0.0888999,1.35961,1.55875,0.564940,0.413093,1.57173,0.0631451
10 31 2005,0.0889909,1.22923,1.48494,0.676615,0.695816,1.71887,0.0645364
11 01 2005,0.0885453,1.31014,1.51090,0.558645,0.383218,1.55537,0.0643352
11 08 2005,0.0896704,1.21032,1.48273,0.603501,0.414753,1.58924,0.0651519
11 10 2005,0.0893592,1.27679,1.52807,0.594866,0.399847,1.57908,0.0632248
11 14 2005,0.0872782,1.30965,1.56409,0.559084,0.372369,1.55054,0.0613561
11 15 2005,0.0875134,1.28466,1.53391,0.566209,0.368602,1.55210,0.0624577
11 16 2005,0.0898179,1.29069,1.54597,0.556706,0.347214,1.53751,0.0638339
11 17 2005,0.0910498,1.31388,1.52193,0.575561,0.361805,1.55329,0.0650502
11 21 2005,0.0903412,1.28184,1.53501,0.607693,0.390044,1.58040,0.0640103
11 28 2005,0.0885213,1.31583,1.55801,0.609536,0.372963,1.57371,0.0627326
11 30 2005,0.0897488,1.32264,1.54372,0.615375,0.391081,1.58418,0.0648569
12 01 2005,0.0910092,1.31974,1.53328,0.590874,0.394030,1.57477,0.0656841
12 02 2005,0.0917342,1.29940,1.53925,0.636861,0.377815,1.58771,0.0661365
12 05 2005,0.0900340,1.35794,1.55369,0.605316,0.377853,1.57401,0.0647295
12 06 2005,0.0900390,1.27839,1.53169,0.594213,0.389359,1.57419,0.0646699
12 07 2005,0.0905412,1.35193,1.56548,0.585307,0.383039,1.56741,0.0639384
12 14 2005,0.0907291,1.23228,1.50845,0.593699,0.396684,1.57718,0.0654759
12 21 2005,0.0889989,1.31004,1.52005,0.544894,0.377625,1.54636,0.0639572
12 22 2005,0.0888771,1.26895,1.51151,0.582274,0.390881,1.56956,0.0635915
12 23 2005,0.0895199,1.36405,1.54106,0.574648,0.372838,1.55795,0.0638269
12 27 2005,0.0895874,1.28758,1.54280,0.594456,0.390575,1.57483,0.0645254
12 29 2005,0.0917428,1.27440,1.50702,0.616035,0.372533,1.57639,0.0675215
12 30 2005,0.0914357,1.27242,1.51068,0.614376,0.359864,1.57005,0.0670941
01 04 2006,0.0894211,1.29385,1.54220,0.579793,0.395350,1.57045,0.0640568
01 10 2006,0.0884262,1.30751,1.57015,0.626415,0.410233,1.59701,0.0620506
01 11 2006,0.0888463,1.31752,1.55839,0.570828,0.374720,1.55706,0.0625466
01 12 2006,0.0893026,1.31079,1.55773,0.572629,0.376348,1.55864,0.0629466
01 13 2006,0.0898269,1.34558,1.53806,0.588798,0.379551,1.56741,0.0640723
01 17 2006,0.0883490,1.28308,1.54942,0.585452,0.395916,1.57321,0.0623502
01 18 2006,0.0881507,1.33005,1.58926,0.589652,0.374070,1.56533,0.0620809
01 20 2006,0.0893411,1.28969,1.52496,0.578338,0.371209,1.55890,0.0642068
01 30 2006,0.0885110,1.28417,1.56335,0.571034,0.392084,1.56506,0.0620842
02 03 2006,0.0883491,1.30473,1.57565,0.587886,0.372821,1.56397,0.0616467
02 06 2006,0.0896240,1.35233,1.52016,0.527521,0.365532,1.53226,0.0641758
02 07 2006,0.0877424,1.31617,1.54534,0.567723,0.401154,1.56765,0.0626104
02 13 2006,0.0880812,1.25432,1.54350,0.596114,0.395182,1.57758,0.0618776
02 15 2006,0.0889125,1.24221,1.53529,0.562059,0.394123,1.56192,0.0630281
02 16 2006,0.0904563,1.29193,1.52476,0.577502,0.362135,1.55434,0.0645821
03 06 2006,0.0891636,1.24751,1.54740,0.602862,0.399238,1.58229,0.0632538
03 13 2006,0.0883808,1.31526,1.52244,0.522996,0.366668,1.53061,0.0633543
03 14 2006,0.0876063,1.31895,1.56839,0.566532,0.390603,1.56235,0.0616328
03 16 2006,0.0893358,1.30011,1.53844,0.590203,0.384175,1.57011,0.0632395
03 21 2006,0.0900450,1.27692,1.55230,0.599255,0.371615,1.56854,0.0636363
03 23 2006,0.0882197,1.27339,1.55065,0.624656,0.430240,1.60459,0.0623964
03 24 2006,0.0876599,1.28897,1.54641,0.381246,0.437444,1.49450,0.0620122
03 30 2006,0.0881375,1.31894,1.53973,0.583852,0.382355,1.56645,0.0628639
04 06 2006,0.0896357,1.27284,1.53301,0.565081,0.373136,1.55368,0.0639658
04 07 2006,0.0900788,1.28770,1.53737,0.575225,0.380046,1.56151,0.0640316
04 11 2006,0.0904467,1.25027,1.52674,0.582839,0.384392,1.56691,0.0640589
04 12 2006,0.0883242,1.32615,1.56250,0.592217,0.379923,1.56911,0.0631449
04 13 2006,0.0895265,1.25197,1.53918,0.620008,0.376009,1.57965,0.0641830
04 17 2006,0.0900588,1.28193,1.56036,0.595112,0.370269,1.56608,0.0635700
04 18 2006,0.0888243,1.28594,1.56007,0.553445,0.365347,1.54460,0.0626207
04 19 2006,0.0892181,1.27488,1.51644,0.622190,0.373476,1.57949,0.0642406
04 20 2006,0.0885013,1.29624,1.52761,0.587005,0.385896,1.56945,0.0637137
04 21 2006,0.0884642,1.29010,1.55642,0.611632,0.411352,1.59125,0.0629935
04 24 2006,0.0899910,1.27082,1.51806,0.600247,0.453521,1.60413,0.0644751
04 26 2006,0.0900628,1.33817,1.54005,0.576114,0.373574,1.55896,0.0644075
04 27 2006,0.0907282,1.36804,1.52804,0.634697,0.360376,1.57924,0.0662461
04 28 2006,0.0916862,1.30799,1.49898,0.604004,0.369398,1.56967,0.0675561
05 01 2006,0.0924596,1.28015,1.50367,0.598520,0.364926,1.56521,0.0675122
05 02 2006,0.0907832,1.26050,1.50909,0.612193,0.374874,1.57573,0.0661515
05 04 2006,0.0898842,1.32680,1.52785,0.592111,0.374391,1.56658,0.0642957
05 05 2006,0.0891699,1.27272,1.53360,0.547498,0.369234,1.54362,0.0636340
05 08 2006,0.0895194,1.33758,1.54381,0.584390,0.372070,1.56205,0.0641443
05 09 2006,0.0905011,1.27342,1.51644,0.573910,0.382912,1.56221,0.0654275
05 10 2006,0.0907092,1.32708,1.50248,0.567428,0.367441,1.55213,0.0663836
05 11 2006,0.0921295,1.24438,1.47521,0.603007,0.406321,1.58541,0.0676542
05 16 2006,0.0904278,1.14658,1.48977,0.139522,0.580449,1.43870,0.0659990
05 17 2006,0.0906756,1.28349,1.48384,0.611586,0.440523,1.60344,0.0657905
05 18 2006,0.0880276,1.37383,1.56012,0.577979,0.401795,1.57251,0.0618187
05 23 2006,0.0921860,1.31179,1.45877,0.599676,0.382930,1.57376,0.0686416
05 24 2006,0.0911044,1.30495,1.51101,0.552089,0.360004,1.54142,0.0663167
05 25 2006,0.0922188,1.32306,1.52879,0.582488,0.361574,1.55638,0.0667597
05 26 2006,0.0909963,1.32718,1.51618,0.618309,0.414417,1.59537,0.0660723
05 31 2006,0.0905808,1.35861,1.50615,0.530185,0.368452,1.53497,0.0663010
06 13 2006,0.0881679,1.20475,1.49099,0.587648,0.448956,1.59699,0.0636614
06 14 2006,0.0869496,1.33715,1.55771,0.559068,0.405339,1.56564,0.0611812
07 11 2006,0.0887872,1.27331,1.52051,0.548363,0.359989,1.53963,0.0634200
07 13 2006,0.0910848,1.00972,1.50911,1.55809,1.49948,2.06676,0.0655986
07 17 2006,0.0883144,1.25067,1.51811,0.630345,0.395572,1.59249,0.0632596
08 24 2006,0.0891065,1.30881,1.55511,0.610069,0.428110,1.59765,0.0631667
08 25 2006,0.0876659,1.34173,1.55887,0.620956,0.475010,1.62118,0.0624809
09 06 2006,0.0901122,1.23233,1.55901,0.640207,0.381186,1.59057,0.0636613
09 15 2006,0.0888292,1.15303,1.57076,0.758642,0.696350,1.74424,0.0620740
09 18 2006,0.0888102,1.30875,1.55390,0.616909,0.436068,1.60380,0.0626113
09 19 2006,0.0896922,1.34292,1.57813,0.750477,0.421367,1.65025,0.0629917
09 25 2006,0.0882736,1.30553,1.51987,0.584954,0.455835,1.59874,0.0633248
09 26 2006,0.0886154,1.27814,1.55975,0.625177,0.496201,1.63113,0.0627066
